lifted_rel_path	proposed_target_rel_path	basename	candidate_count	candidate_paths	size_bytes	sha256
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/03 机器学习多因子策略.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/03 机器学习多因子策略.txt	03 机器学习多因子策略.txt	0		4042	77f0c7ff116e2e83699e092f7fd776667d922ad1aa98b65f92df5f7ee20a9906
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/02.老姜《盘口集合竞价战法》共5集/03.老姜《集合竞价线下课程》3.mp4_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/02.老姜《盘口集合竞价战法》共5集/03.老姜《集合竞价线下课程》3.mp4_导出.md	03.老姜《集合竞价线下课程》3.mp4_导出.md	0		48521	7dd9e6a6344d42475bed996c4a4a191f4dbd54c60660ac69588e47c0cc7db5e8
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/10.首板《涨停板集合竞价》共3集/03.讲义_集合竞价：竞价抢筹-板块抢筹.doc	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/10.首板《涨停板集合竞价》共3集/03.讲义_集合竞价：竞价抢筹-板块抢筹.doc	03.讲义_集合竞价：竞价抢筹-板块抢筹.doc	0		27648	bc89f88e868e920523fb531ae860cd6102400c106d82a13cfdbe2e113cec8bbe
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/06.张馨元《集合竞价实战培训》共3集/03.集合竞价买入法.mp4_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/06.张馨元《集合竞价实战培训》共3集/03.集合竞价买入法.mp4_导出.md	03.集合竞价买入法.mp4_导出.md	0		11294	7b2af7b3f3d92060ab961a050cfda42d1c4a3b216d42bc6e4d861b0c968dc6cb
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/05.枫叶《集合竞价培训课程》共4集/03.集合竞价战法.wmv_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/05.枫叶《集合竞价培训课程》共4集/03.集合竞价战法.wmv_导出.md	03.集合竞价战法.wmv_导出.md	0		28338	329af647fa582ead78182e35769c408f8c604f2b4af5a03ec660e7dc00976def
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/09.戴强《屠龙战法破解集合竞价》共6集/03.集合竞价排单技巧及黄金时间.mp4_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/09.戴强《屠龙战法破解集合竞价》共6集/03.集合竞价排单技巧及黄金时间.mp4_导出.md	03.集合竞价排单技巧及黄金时间.mp4_导出.md	0		12057	4916623404de26680ad33c7bf02901cb392de3be49a2c0bb62ad0f54b4fa41db
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/08.范博《主力行为集合竞价》共3集/03.集合竞价（三）.flv_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/08.范博《主力行为集合竞价》共3集/03.集合竞价（三）.flv_导出.md	03.集合竞价（三）.flv_导出.md	0		25621	3bd760bb06a2e36b02d0c3363369ec496a7b4493a8760fd8c2a7f14fa2511d3f
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/10.首板《涨停板集合竞价》共3集/03.集合竞价：竞价抢筹-板块抢筹.mp4_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/10.首板《涨停板集合竞价》共3集/03.集合竞价：竞价抢筹-板块抢筹.mp4_导出.md	03.集合竞价：竞价抢筹-板块抢筹.mp4_导出.md	0		31801	85b98eff40adb45da2a74c2f349ee1bf8977b5d7a774a307ff3f39c3b0edc4c1
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/04 趋势交易能赚钱吗？商品期货动量效应挖掘初探.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/04 趋势交易能赚钱吗？商品期货动量效应挖掘初探.txt	04 趋势交易能赚钱吗？商品期货动量效应挖掘初探.txt	0		14603	de731c1ad920d97c0994ae8b9e6fca0b53ca7071d222bd2cc1543076ab630f56
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/02.老姜《盘口集合竞价战法》共5集/04.老姜《集合竞价线下星战》1.mp4_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/02.老姜《盘口集合竞价战法》共5集/04.老姜《集合竞价线下星战》1.mp4_导出.md	04.老姜《集合竞价线下星战》1.mp4_导出.md	0		54433	4684dc1dd419d34aafa14723d21726550c83eae1eb6845fd6d6858a106c603d5
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/09.戴强《屠龙战法破解集合竞价》共6集/04.重大利好利空时排一字单技巧.mp4_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/09.戴强《屠龙战法破解集合竞价》共6集/04.重大利好利空时排一字单技巧.mp4_导出.md	04.重大利好利空时排一字单技巧.mp4_导出.md	0		10633	f3b49b78b0ba5039e59a7fbb252df563e3662eb3dbaa09547a336f9a744b93f6
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/05.枫叶《集合竞价培训课程》共4集/04.集合竞价高量柱战法.avi_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/05.枫叶《集合竞价培训课程》共4集/04.集合竞价高量柱战法.avi_导出.md	04.集合竞价高量柱战法.avi_导出.md	0		25042	3ebfea47e045a9fb30fdc116a27776d3edf05ad07b6c82197dd20623941c27fd
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/05 兄台且慢，去天台排队不如看看这个策略先.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/05 兄台且慢，去天台排队不如看看这个策略先.txt	05 兄台且慢，去天台排队不如看看这个策略先.txt	0		5591	8b45ae225938b481e162c0378a10bc2b991a5fdda976b20292835aa629df19fa
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/09.戴强《屠龙战法破解集合竞价》共6集/05.四大交易通道背后的奥秘.mp4_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/09.戴强《屠龙战法破解集合竞价》共6集/05.四大交易通道背后的奥秘.mp4_导出.md	05.四大交易通道背后的奥秘.mp4_导出.md	0		12686	36807858167f91ff2db9c85d9d7d76fdc18087c662a4bcb56123e2b802e7f675
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/02.老姜《盘口集合竞价战法》共5集/05.老姜《集合竞价线下星战》2.mp4_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/02.老姜《盘口集合竞价战法》共5集/05.老姜《集合竞价线下星战》2.mp4_导出.md	05.老姜《集合竞价线下星战》2.mp4_导出.md	0		42756	99b253dbbcfa545dc4a28cc8a117ae7cc875112ba0399c9a5fe2407e85393b1a
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/06 为什么股票市值是当前的样子？.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/06 为什么股票市值是当前的样子？.txt	06 为什么股票市值是当前的样子？.txt	0		4797	7ca3b3d502e2cf56f4844938f00513e06d8e6d1366e6230ec0def686ef4e886b
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/01_集合竞价教程/09.戴强《屠龙战法破解集合竞价》共6集/06.三大涨停模型中集合竞价的实战.mp4_导出.md	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/01_集合竞价教程/09.戴强《屠龙战法破解集合竞价》共6集/06.三大涨停模型中集合竞价的实战.mp4_导出.md	06.三大涨停模型中集合竞价的实战.mp4_导出.md	0		12502	100c4df36b22fcbd06b537e1ae36e51b85c732b90276d89b67b0e1ac1d3c1abe
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/07 穿越牛熊基业长青的价值精选策略.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/07 穿越牛熊基业长青的价值精选策略.txt	07 穿越牛熊基业长青的价值精选策略.txt	0		8122	c478a8978b9adf6219e2e19eb32f95322b00428029907be914f9cd998bfdad2d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/08 MACD单因子多头策略.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/08 MACD单因子多头策略.txt	08 MACD单因子多头策略.txt	0		14426	14fb90c03790eb50cebe2cdf77b994e06bd03ab0fdd3ea8091cebd6214d44ab5
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/09 商品期货 多品种日频双均线模型 作为给入门者的小礼物.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/09 商品期货 多品种日频双均线模型 作为给入门者的小礼物.txt	09 商品期货 多品种日频双均线模型 作为给入门者的小礼物.txt	0		14573	f9cd21141068d0de24a6c474e60249d354aed0f1ae3a0eb00a8637a77847936e
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/10 追三板策略.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/10 追三板策略.txt	10 追三板策略.txt	0		5602	24bb5819b50ffdf682d3af7e4441eb0f7342cb99d081522e04be7180d3999e74
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v9/03_券商研报/04_多因子/101 Formulaic Alphas - arXiv.org.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v9/03_券商研报/04_多因子/101 Formulaic Alphas - arXiv.org.pdf	101 Formulaic Alphas - arXiv.org.pdf	0		255211	99801b7740f7b2e4b079be20278347fdcf0a8a6a7a491c957dbd4927af5bed27
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/11 酒股地中短线策略.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/11 酒股地中短线策略.txt	11 酒股地中短线策略.txt	0		1835	7cdc630620241a99acd8c35416b7716eb363af435c658646dd42797e71589638
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/12 【均值回归】基于zscore的均值回归策略（胜率100%）.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/12 【均值回归】基于zscore的均值回归策略（胜率100%）.txt	12 【均值回归】基于zscore的均值回归策略（胜率100%）.txt	0		3092	b8498c45c66c4f10df7bfd5d413b9b00f17637ac597fad45f92ae5eddb3265be
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/13 招行_海天配对策略-改进版.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/13 招行_海天配对策略-改进版.txt	13 招行_海天配对策略-改进版.txt	0		3737	172bf01e99d91a0a8b0548140434c6dfad9e9d91735d9fafb7e534d3e7ada198
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/14 抗击熊市的中短期低市值策略.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/14 抗击熊市的中短期低市值策略.txt	14 抗击熊市的中短期低市值策略.txt	0		1875	6ba9af2985a43723ac0f9e74f6f1f5128485a2d48cb7b2e1565a1c3c36239b51
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/15 基于多期限的选股策略（一）.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/15 基于多期限的选股策略（一）.txt	15 基于多期限的选股策略（一）.txt	0		7406	410ea63ed8b2d8d77791b4efc6323179740c20de12d3f26c6630f96f747f8f7e
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/16 投资学作业.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/16 投资学作业.txt	16 投资学作业.txt	0		14856	30cad23157f77f32066ca1244b025b5925030de426812913108319435c814dd5
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/17 商品期货截面动量模型，真的靠谱吗？.txt	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/1.量化策略代码(99份)（赠品）/17 商品期货截面动量模型，真的靠谱吗？.txt	17 商品期货截面动量模型，真的靠谱吗？.txt	0		17399	7b0c7ee966f0fa2c5cbc7ad497c173f40361488caca648e5b0395eb7bd123f33
